<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:17:10.629
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	16.350000	0.000000
0.010000	16.350000	0.000000
0.020000	16.350000	0.000000
0.030000	16.350000	0.000000
0.040000	16.350000	0.000000
0.050000	16.350000	0.000000
0.060000	16.350000	0.000000
0.070000	16.350000	0.000000
0.080000	16.350000	0.000000
0.090000	16.350000	0.000000
0.100000	16.350000	0.000000
0.110000	16.350000	0.000000
0.120000	16.350000	0.000000
0.130000	16.350000	0.000000
0.140000	16.350000	0.000000
0.150000	16.350000	0.000000
0.160000	16.350000	0.000000
0.170000	16.350000	0.000000
0.180000	16.350000	0.000000
0.190000	16.350000	0.000000
0.200000	16.350000	0.000000
0.210000	16.350000	0.000000
0.220000	16.350013	0.000000
0.230000	16.350149	0.000000
0.240000	16.350433	0.000000
0.250000	16.351328	0.000000
0.260000	16.353403	0.000000
0.270000	16.356052	0.000000
0.280000	16.358595	0.000000
0.290000	16.360890	0.000000
0.300000	16.363106	0.000000
0.310000	16.365276	0.000000
0.320000	16.367345	0.000000
0.330000	16.369352	0.000000
0.340000	16.371347	0.000000
0.350000	16.373343	0.000000
0.360000	16.375348	0.000000
0.370000	16.377429	0.000000
0.380000	16.379568	0.000000
0.390000	16.381671	0.000000
0.400000	16.383765	0.000000
0.410000	16.385787	0.000000
0.420000	16.387765	0.000000
0.430000	16.389728	0.000000
0.440000	16.391719	0.000000
0.450000	16.393744	0.000000
0.460000	16.395754	0.000000
0.470000	16.397768	0.000000
0.480000	16.399830	0.000000
0.490000	16.401891	0.000000
0.500000	16.403890	0.000000
0.510000	16.405881	0.000000
0.520000	16.407849	0.000000
0.530000	16.409848	0.000000
0.540000	16.411866	0.000000
0.550000	16.413844	0.000000
0.560000	16.415846	0.000000
0.570000	16.418005	0.000000
0.580000	16.420364	0.000000
0.590000	16.422610	0.000000
0.600000	16.424629	0.000000
0.610000	16.426561	0.000000
0.620000	16.428488	0.000000
0.630000	16.430492	0.000000
0.640000	16.432492	0.000000
0.650000	16.434293	0.000000
0.660000	16.435877	0.000000
0.670000	16.437660	0.000000
0.680000	16.439691	0.000000
0.690000	16.441765	0.000000
0.700000	16.443793	0.000000
0.710000	16.445768	0.000000
0.720000	16.447742	0.000000
0.730000	16.449730	0.000000
0.740000	16.451720	0.000000
0.750000	16.453747	0.000000
0.760000	16.455779	0.000000
0.770000	16.457794	0.000000
0.780000	16.459793	0.000000
0.790000	16.461796	0.000000
0.800000	16.463793	0.000000
0.810000	16.465770	0.000000
0.820000	16.467740	0.000000
0.830000	16.469781	0.000000
0.840000	16.471833	0.000000
0.850000	16.474007	0.000000
0.860000	16.476350	0.000000
0.870000	16.478579	0.000000
0.880000	16.480600	0.000000
0.890000	16.482548	0.000000
0.900000	16.484521	0.000000
0.910000	16.486502	0.000000
0.920000	16.488510	0.000000
0.930000	16.490524	0.000000
0.940000	16.492415	0.000000
0.950000	16.494233	0.000000
0.960000	16.496028	0.000000
0.970000	16.497833	0.000000
0.980000	16.499753	0.000000
0.990000	16.501724	0.000000
1.000000	16.503741	0.000000
1.010000	16.505788	0.000000
