<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:38:24.229
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	16.255000	0.501891
0.010000	16.255000	0.000000
0.020000	16.255000	0.000000
0.030000	16.255000	0.501891
0.040000	16.255000	0.501891
0.050000	16.255000	0.501891
0.060000	16.255000	0.000000
0.070000	16.255000	0.000000
0.080000	16.255000	0.000000
0.090000	16.255000	0.000000
0.100000	16.255000	0.000000
0.110000	16.255000	0.000000
0.120000	16.255000	0.000000
0.130000	16.255000	0.501891
0.140000	16.255000	0.501891
0.150000	16.255000	0.501891
0.160000	16.255000	0.501891
0.170000	16.255000	0.501891
0.180000	16.255000	0.000000
0.190000	16.255000	0.000000
0.200000	16.255000	0.000000
0.210000	16.255000	0.501891
0.220000	16.255000	0.501891
0.230000	16.255000	0.501891
0.240000	16.255000	0.000000
0.250000	16.255000	0.000000
0.260000	16.255000	0.501891
0.270000	16.255000	0.501891
0.280000	16.255000	0.000000
0.290000	16.255092	0.000000
0.300000	16.255339	0.000000
0.310000	16.255923	0.000000
0.320000	16.257605	0.501891
0.330000	16.260128	0.501891
0.340000	16.262766	0.000000
0.350000	16.265191	0.501891
0.360000	16.267423	0.501891
0.370000	16.269597	0.501891
0.380000	16.271782	0.501891
0.390000	16.273952	0.000000
0.400000	16.276030	0.000000
0.410000	16.278061	0.000000
0.420000	16.280092	0.501891
0.430000	16.282157	0.501891
0.440000	16.284281	0.501891
0.450000	16.286382	0.000000
0.460000	16.288506	0.000000
0.470000	16.290690	0.501891
0.480000	16.292884	0.501891
0.490000	16.295072	0.501891
0.500000	16.297204	0.501891
0.510000	16.299247	0.000000
0.520000	16.301245	0.000000
0.530000	16.303210	0.000000
0.540000	16.305199	0.000000
0.550000	16.307234	0.501891
0.560000	16.309249	0.501891
0.570000	16.311246	0.501891
0.580000	16.313232	0.501891
0.590000	16.315194	0.000000
0.600000	16.317155	0.501891
0.610000	16.319125	0.501891
0.620000	16.321086	0.501891
0.630000	16.323102	0.000000
0.640000	16.325188	0.501891
0.650000	16.327246	0.000000
0.660000	16.329217	0.000000
0.670000	16.331007	0.000000
0.680000	16.332704	0.000000
0.690000	16.334518	0.000000
0.700000	16.336476	0.000000
0.710000	16.338482	0.000000
0.720000	16.340440	0.000000
0.730000	16.342413	0.000000
0.740000	16.344456	0.000000
0.750000	16.346524	0.000000
0.760000	16.348515	0.000000
0.770000	16.350432	0.000000
0.780000	16.352428	0.501891
0.790000	16.354484	0.501891
0.800000	16.356559	0.000000
0.810000	16.358729	0.000000
0.820000	16.361019	0.000000
0.830000	16.363285	0.000000
0.840000	16.365369	0.501891
0.850000	16.367312	0.501891
0.860000	16.369228	0.501891
0.870000	16.371159	0.501891
0.880000	16.372975	0.501891
0.890000	16.374632	0.501891
0.900000	16.376416	0.000000
0.910000	16.378433	0.000000
0.920000	16.380500	0.501891
0.930000	16.382536	0.501891
0.940000	16.384546	0.000000
0.950000	16.386529	0.000000
0.960000	16.388497	0.501891
0.970000	16.390468	0.501891
0.980000	16.392492	0.501891
0.990000	16.394542	0.501891
1.000000	16.396581	0.000000
1.010000	16.398653	0.000000
1.020000	16.400742	0.000000
1.030000	16.402812	0.501891
1.040000	16.404719	0.000000
1.050000	16.406567	0.000000
1.060000	16.408504	0.000000
1.070000	16.410528	0.000000
1.080000	16.412544	0.000000
1.090000	16.414500	0.000000
1.100000	16.416459	0.000000
1.110000	16.418492	0.000000
1.120000	16.420629	0.000000
1.130000	16.422904	0.000000
1.140000	16.425190	0.000000
1.150000	16.427317	0.000000
1.160000	16.429263	0.000000
1.170000	16.431222	0.000000
1.180000	16.433236	0.501891
1.190000	16.435154	0.501891
1.200000	16.436848	0.000000
1.210000	16.438587	0.000000
1.220000	16.440579	0.000000
1.230000	16.442639	0.000000
1.240000	16.444616	0.000000
1.250000	16.446577	0.501891
1.260000	16.448549	0.501891
1.270000	16.450558	0.501891
1.280000	16.452594	0.501891
1.290000	16.454640	0.000000
1.300000	16.456629	0.000000
1.310000	16.458611	0.000000
1.320000	16.460565	0.000000
1.330000	16.462528	0.000000
1.340000	16.464520	0.501891
1.350000	16.466546	0.501891
1.360000	16.468675	0.501891
1.370000	16.471021	0.501891
1.380000	16.473288	0.501891
1.390000	16.475338	0.000000
1.400000	16.477273	0.000000
1.410000	16.479172	0.501891
1.420000	16.481036	0.501891
1.430000	16.482795	0.501891
1.440000	16.484615	0.501891
1.450000	16.486570	0.000000
1.460000	16.488592	0.501891
1.470000	16.490586	0.501891
1.480000	16.492554	0.000000
1.490000	16.494548	0.000000
1.500000	16.496537	0.501891
1.510000	16.498515	0.501891
1.520000	16.500511	0.501891
1.530000	16.502502	0.501891
1.540000	16.504515	0.501891
1.550000	16.506524	0.000000
1.560000	16.508525	0.000000
1.570000	16.510537	0.000000
1.580000	16.512740	0.000000
1.590000	16.515079	0.000000
1.600000	16.517249	0.000000
1.610000	16.519084	0.501891
1.620000	16.520653	0.501891
1.630000	16.522384	0.000000
1.640000	16.524385	0.000000
1.650000	16.526463	0.501891
1.660000	16.528495	0.000000
1.670000	16.530509	0.000000
1.680000	16.532530	0.501891
1.690000	16.534552	0.501891
1.700000	16.536548	0.501891
1.710000	16.538537	0.501891
1.720000	16.540509	0.501891
1.730000	16.542478	0.501891
1.740000	16.544493	0.501891
1.750000	16.546497	0.501891
1.760000	16.548493	0.501891
1.770000	16.550479	0.501891
1.780000	16.552462	0.501891
1.790000	16.554436	0.501891
1.800000	16.556390	0.000000
1.810000	16.558354	0.000000
1.820000	16.560389	0.501891
1.830000	16.562385	0.501891
1.840000	16.564320	0.501891
1.850000	16.566278	0.501891
1.860000	16.568311	0.000000
1.870000	16.570383	0.000000
1.880000	16.572465	0.501891
1.890000	16.574537	0.501891
1.900000	16.576574	0.501891
1.910000	16.578574	0.501891
1.920000	16.580555	0.000000
1.930000	16.582580	0.000000
1.940000	16.584729	0.000000
1.950000	16.587096	0.501891
1.960000	16.589371	0.501891
1.970000	16.591394	0.501891
1.980000	16.593288	0.000000
1.990000	16.595184	0.000000
2.000000	16.597131	0.000000
2.010000	16.599031	0.000000
2.020000	16.600784	0.000000
2.030000	16.602599	0.000000
2.040000	16.604555	0.000000
2.050000	16.606561	0.000000
2.060000	16.608562	0.501891
2.070000	16.610556	0.501891
2.080000	16.612596	0.501891
2.090000	16.614679	0.000000
2.100000	16.616672	0.501891
2.110000	16.618619	0.501891
2.120000	16.620627	0.501891
2.130000	16.622908	0.501891
2.140000	16.625224	0.501891
2.150000	16.627320	0.501891
2.160000	16.629272	0.501891
2.170000	16.631242	0.501891
2.180000	16.633170	0.000000
2.190000	16.634949	0.000000
2.200000	16.636657	0.000000
2.210000	16.638568	0.501891
2.220000	16.640648	0.501891
2.230000	16.642900	0.501891
2.240000	16.645163	0.501891
2.250000	16.647292	0.501891
2.260000	16.649293	0.501891
2.270000	16.651254	0.501891
2.280000	16.653166	0.501891
2.290000	16.655019	0.501891
2.300000	16.657039	0.000000
2.310000	16.659210	0.000000
2.320000	16.661310	0.000000
2.330000	16.663294	0.000000
2.340000	16.665148	0.501891
2.350000	16.666887	0.501891
2.360000	16.668634	0.501891
2.370000	16.670557	0.501891
2.380000	16.672570	0.000000
2.390000	16.674582	0.501891
2.400000	16.676579	0.501891
2.410000	16.678657	0.501891
2.420000	16.680851	0.501891
2.430000	16.682949	0.000000
2.440000	16.684892	0.000000
2.450000	16.686791	0.000000
2.460000	16.688675	0.501891
2.470000	16.690674	0.501891
2.480000	16.692718	0.501891
2.490000	16.694681	0.501891
2.500000	16.696673	0.501891
2.510000	16.698774	0.501891
2.520000	16.701004	0.501891
2.530000	16.703242	0.501891
2.540000	16.705294	0.501891
2.550000	16.707135	0.501891
2.560000	16.708797	0.501891
2.570000	16.710531	0.501891
2.580000	16.712462	0.501891
2.590000	16.714487	0.501891
2.600000	16.716543	0.501891
2.610000	16.718555	0.501891
2.620000	16.720556	0.501891
2.630000	16.722558	0.501891
2.640000	16.724553	0.501891
2.650000	16.726543	0.501891
2.660000	16.728564	0.501891
2.670000	16.730586	0.501891
2.680000	16.732665	0.501891
2.690000	16.734934	0.501891
2.700000	16.737212	0.501891
2.710000	16.739292	0.501891
2.720000	16.741143	0.501891
2.730000	16.742769	0.000000
2.740000	16.744498	0.501891
2.750000	16.746438	0.501891
2.760000	16.748482	0.501891
2.770000	16.750561	0.501891
2.780000	16.752623	0.501891
2.790000	16.754596	0.000000
2.800000	16.756556	0.501891
2.810000	16.758517	0.501891
2.820000	16.760468	0.501891
2.830000	16.762463	0.501891
2.840000	16.764533	0.501891
2.850000	16.766654	0.501891
2.860000	16.768757	0.501891
2.870000	16.770800	0.501891
2.880000	16.772725	0.501891
2.890000	16.774618	0.501891
2.900000	16.776551	0.501891
2.910000	16.778552	0.501891
2.920000	16.780559	0.501891
2.930000	16.782532	0.501891
2.940000	16.784519	0.501891
2.950000	16.786520	0.501891
2.960000	16.788517	0.501891
2.970000	16.790508	0.501891
2.980000	16.792456	0.501891
2.990000	16.794422	0.501891
3.000000	16.796457	0.501891
3.010000	16.798513	0.501891
3.020000	16.800499	0.501891
3.030000	16.802450	0.501891
3.040000	16.804474	0.501891
3.050000	16.806645	0.501891
3.060000	16.809045	0.501891
3.070000	16.811343	0.501891
3.080000	16.813383	0.501891
3.090000	16.815297	0.501891
3.100000	16.817229	0.501891
3.110000	16.819204	0.501891
3.120000	16.821190	0.501891
3.130000	16.823125	0.501891
3.140000	16.824863	0.501891
3.150000	16.826578	0.501891
3.160000	16.828477	0.501891
3.170000	16.830485	0.501891
3.180000	16.832517	0.501891
3.190000	16.834515	0.501891
3.200000	16.836503	0.501891
3.210000	16.838525	0.501891
3.220000	16.840577	0.501891
3.230000	16.842752	1.003782
3.240000	16.845052	1.003782
3.250000	16.847249	1.003782
3.260000	16.849290	1.003782
3.270000	16.851243	1.003782
3.280000	16.853189	1.003782
3.290000	16.855098	1.003782
3.300000	16.856843	1.003782
3.310000	16.858570	1.003782
3.320000	16.860498	1.003782
3.330000	16.862605	1.003782
3.340000	16.864870	1.003782
3.350000	16.867171	1.505672
3.360000	16.869232	1.505672
3.370000	16.870957	1.505672
3.380000	16.872634	1.505672
3.390000	16.874506	1.505672
3.400000	16.876545	1.505672
3.410000	16.878603	1.505672
3.420000	16.880644	1.505672
3.430000	16.882802	1.505672
3.440000	16.885069	1.505672
3.450000	16.887243	2.007563
3.460000	16.889134	2.007563
3.470000	16.890732	1.505672
3.480000	16.892461	1.505672
3.490000	16.894432	2.007563
3.500000	16.896042	2.007563
3.510000	16.896696	2.007563
3.520000	16.896680	2.007563
3.530000	16.896579	2.007563
3.540000	16.896744	2.007563
3.550000	16.896954	2.007563
3.560000	16.897039	2.007563
3.570000	16.897029	2.007563
3.580000	16.897002	2.007563
3.590000	16.896993	2.007563
3.600000	16.896996	2.007563
3.610000	16.897000	2.007563
3.620000	16.897001	2.007563
3.630000	16.897001	2.007563
3.640000	16.897000	2.007563
3.650000	16.896941	2.007563
3.660000	16.896711	2.007563
3.670000	16.896517	2.007563
3.680000	16.896459	2.007563
3.690000	16.896478	2.007563
3.700000	16.896502	2.007563
3.710000	16.896507	2.007563
3.720000	16.896503	2.007563
3.730000	16.896500	2.007563
3.740000	16.896499	2.007563
3.750000	16.896500	2.007563
3.760000	16.896500	2.007563
3.770000	16.896500	2.007563
3.780000	16.896500	2.007563
3.790000	16.896500	2.007563
3.800000	16.896500	2.007563
3.810000	16.896500	2.007563
3.820000	16.896500	2.007563
3.830000	16.896500	2.007563
3.840000	16.896500	2.007563
3.850000	16.896500	2.007563
3.860000	16.896500	2.007563
3.870000	16.896416	2.007563
3.880000	16.896177	2.007563
3.890000	16.896001	2.007563
3.900000	16.895959	2.007563
3.910000	16.895982	2.007563
3.920000	16.896003	2.007563
3.930000	16.896007	2.007563
3.940000	16.896003	2.007563
3.950000	16.895999	2.007563
3.960000	16.895999	2.007563
3.970000	16.896000	2.007563
3.980000	16.896000	2.007563
3.990000	16.896000	2.007563
4.000000	16.896000	2.007563
4.010000	16.896000	2.007563
4.020000	16.896000	2.007563
4.030000	16.896000	2.007563
4.040000	16.896000	1.505672
4.050000	16.896000	1.505672
4.060000	16.896000	2.007563
4.070000	16.896000	2.007563
4.080000	16.896000	2.007563
4.090000	16.896000	2.007563
4.100000	16.896000	2.007563
4.110000	16.896000	2.007563
4.120000	16.896000	2.007563
4.130000	16.896000	2.007563
4.140000	16.896000	2.007563
4.150000	16.896000	2.007563
4.160000	16.896000	2.007563
4.170000	16.896000	2.007563
4.180000	16.896000	2.007563
4.190000	16.896000	2.007563
<END DATA>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:38:28.429
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Sinusoid>
Stage Axis:	Position (z)
Amplitude, mm:	4.0000
Frequency, Hz:	1.25000
Number of Cycles:	5
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	16.896000	2.007563
0.010000	16.896000	2.007563
0.020000	16.896000	2.007563
0.030000	16.896000	2.007563
0.040000	16.896000	2.007563
0.050000	16.896000	2.007563
0.060000	16.896000	2.007563
0.070000	16.896000	1.505672
0.080000	16.896000	1.505672
0.090000	16.896000	2.007563
0.100000	16.896000	2.007563
0.110000	16.896000	2.007563
0.120000	16.896000	2.007563
0.130000	16.896000	2.007563
0.140000	16.896000	2.007563
0.150000	16.896000	1.505672
0.160000	16.896000	2.007563
0.170000	16.896000	2.007563
0.180000	16.896000	2.007563
0.190000	16.896000	2.007563
0.200000	16.896000	1.505672
0.210000	16.896000	1.505672
0.220000	16.896000	1.505672
0.230000	16.896000	1.505672
0.240000	16.896000	1.505672
0.250000	16.896000	1.505672
0.260000	16.896000	2.007563
0.270000	16.896000	1.505672
0.280000	16.896000	1.505672
0.290000	16.896000	1.505672
0.300000	16.896000	2.007563
0.310000	16.896000	1.505672
0.320000	16.896000	1.505672
0.330000	16.896000	2.007563
0.340000	16.896000	2.007563
0.350000	16.896000	2.007563
0.360000	16.896000	2.007563
0.370000	16.896000	1.505672
0.380000	16.896000	1.505672
0.390000	16.896000	2.007563
0.400000	16.896000	2.007563
0.410000	16.896000	2.007563
0.420000	16.896000	2.007563
0.430000	16.896000	2.007563
0.440000	16.896000	2.007563
0.450000	16.896000	2.007563
0.460000	16.896000	2.007563
0.470000	16.896000	2.007563
0.480000	16.896000	2.007563
0.490000	16.896000	2.007563
0.500000	16.896000	2.007563
0.510000	16.896000	2.007563
0.520000	16.896000	2.007563
0.530000	16.896000	2.007563
0.540000	16.896000	2.007563
0.550000	16.896000	2.007563
0.560000	16.896000	2.007563
0.570000	16.896000	2.007563
0.580000	16.896000	2.007563
0.590000	16.896000	1.505672
0.600000	16.896000	1.505672
0.610000	16.896000	1.505672
0.620000	16.896000	1.505672
0.630000	16.896000	2.007563
0.640000	16.896000	1.505672
0.650000	16.896000	1.505672
0.660000	16.896000	2.007563
0.670000	16.896000	2.007563
0.680000	16.896000	2.007563
0.690000	16.896000	2.007563
0.700000	16.896000	2.007563
0.710000	16.896000	2.007563
0.720000	16.896000	2.007563
0.730000	16.896000	2.007563
0.740000	16.896000	2.007563
0.750000	16.896000	2.007563
0.760000	16.896000	1.505672
0.770000	16.896000	2.007563
0.780000	16.896000	2.007563
0.790000	16.896000	2.007563
0.800000	16.896000	2.007563
0.810000	16.896000	2.007563
0.820000	16.896000	2.007563
0.830000	16.896000	2.007563
0.840000	16.896000	2.007563
0.850000	16.896000	2.007563
0.860000	16.896000	1.505672
0.870000	16.896000	1.505672
0.880000	16.896000	2.007563
0.890000	16.896000	2.007563
0.900000	16.896000	2.007563
0.910000	16.896000	1.505672
0.920000	16.896000	1.505672
0.930000	16.896000	1.505672
0.940000	16.896000	2.007563
0.950000	16.896000	2.007563
0.960000	16.896000	2.007563
0.970000	16.896000	2.007563
0.980000	16.896000	2.007563
0.990000	16.896000	2.007563
1.000000	16.896000	1.505672
1.010000	16.896000	1.505672
1.020000	16.896000	2.007563
1.030000	16.896000	2.007563
1.040000	16.896000	2.007563
1.050000	16.896000	2.007563
1.060000	16.896000	2.007563
1.070000	16.896000	2.007563
1.080000	16.896000	1.505672
1.090000	16.896000	1.505672
1.100000	16.896000	2.007563
1.110000	16.896000	2.007563
1.120000	16.896000	2.007563
1.130000	16.896000	2.007563
1.140000	16.896000	2.007563
1.150000	16.896000	1.505672
1.160000	16.896000	1.505672
